comment_count,comments,date,story,title
0,,"29 октября 2019, 10:50"," Эксперты, опрошенные , накануне Всемирного дня борьбы с этим заболеванием, который отмечается 29 октября, дали свои практические рекомендации, как предотвратить и избежать удара.,По данным Национальной системы здравоохранения (NHS) Великобритании, в Соединенном Королевстве каждые пять минут регистрируется как минимум один случай инсульта. Причем этому заболеванию в равной степени подвержены люди любого возраста, пола и социального положения. Если в конце прошлого столетия в ""зоне риска"" находились мужчины старше 45 лет и женщины старше 55, то сейчас инсульт встречается у 30-летних и даже у 25-летних молодых людей.,В особую группу риска врачи относят людей молодого и среднего возраста, которые много времени отдают работе. Постоянный стресс, ненормированный рабочий день, частые командировки и перелеты, а также неблагоприятная психологическая атмосфера приводят к выбросу адреналина и повышенному артериальному давлению.,Как рассказала представитель британской Ассоциации по борьбе с инсультом (Stroke Association) Клэр Шаттлуорф, для предотвращения инсульта необходимо следить за артериальным давлением.,[quote-Высокое давление – это самый главный контролируемый фактор риска инсульта. К сожалению, при развитии инсульта симптомы часто отсутствуют, поэтому многие люди не понимают, что они есть. Поэтому очень важно регулярно измерять давление и принимать меры для поддержания его на здоровом уровне, - говорит собеседница агентства.,- Вы можете пройти проверку в аптеках или у терапевта. Факторы образа жизни, такие как избыточный вес, курение, чрезмерное употребление алкоголя, отсутствие физических упражнений и нездоровая диета, могут привести к повышению артериального давления. Оно также имеет тенденцию повышаться с возрастом, поэтому повышенное кровяное давление чаще встречается у людей среднего и пожилого возраста, - добавила она.,Специалисты NHS Великобритании для предотвращения инсульта рекомендуют соблюдать сбалансированную диету, заниматься физическими упражнениями и отказаться от вредных привычек.,Необходимо избегать жирной, жареной и слишком соленой пищи. Вместо этого добавить больше овощей и продуктов с высоким содержанием клетчатки. ""Соблюдение баланса в питании очень важно. Не ешьте очень много какой-то одной пищи, особенно обработанных продуктов, и блюда с высоким содержанием соли. Вы должны сократить объем соли до не более 6 граммов в день, так как соль увеличивает кровяное давление"", - отметили в NHS.,Второе – регулярно выполняйте физические упражнения, укрепляющие сердечно-сосудистую систему. ""Большинству людей рекомендуется выполнять как минимум 150 минут аэробных упражнений средней интенсивности в неделю. Это ходьба в быстром темпе или езда на велосипеде"", - пояснили в NHS.,Курение и чрезмерное употребление алкоголя существенно повышают риск инсульта, так как из-за курения сужаются кровеносные сосуды и артерии, а алкоголь повышает давление и вызывает аритмию. ""Вы можете сократить риск инсульта, прекратив курить. Помните, что чрезмерное употребление алкоголя увеличивает риск удара более чем в три раза"", - отметили в NHS.,Еще одним фактором, повышающим риск инсульта, специалисты называют заместительную гормональную терапию (ЗГТ), которую применяют женщины старше 50 лет. ""На тысячу женщин, принимающих ЗГТ, у шести может развиться инсульт, а у восьми - тромб. Ваш врач должен обсудить с вами эти риски, чтобы вы могли решить, подходит ли вам такая терапия"", - предупредила Шаттлуорф.,Больше новостей в Telegram-канале ,. Подписывайся!",Как снизить риск инсульта
0,,"29 октября 2019, 11:05"," сообщает , со ссылкой на пресс-службу акимата столицы.,В феврале нынешнего года образовался коммуникативный вакуум между госорганами и жителями. Для решения этой проблемы городская администрация приняла концептуальные меры, которые должны улучшить качество деятельности общественных приемных.,Во-первых, сегодня основная деятельность акимата направлена на укрепление обратной связи с населением и полноценное взаимодействие с гражданским обществом. К примеру, в столице активно задействована площадка ""обратной связи"" в социальных сетях, работают центры ""Жанұя"" и iKomek, внедрены принципы открытого акимата, также для более эффективного взаимодействия работает общественная приемная при акиме города.,Так, основной круг вопросов касается получения жилья, образования, списания кредитной задолженности, здравоохранения, трудоустройства и материальной помощи, благоустройства, ЖКХ, дорог.,Во-вторых, Центр поддержки института семьи ""Жанұя"", который объединяет более 70 государственных услуг, оказывает услуги горожанам по принципу ""одного окна"". Со дня открытия в центр обратились более 4,5 тыс. человек с 8,5 тыс. вопросов. Из них по 6,5 тыс. вопросам даны системные консультации, почти 2 тыс. вопросов решены.,В-третьих, районными акиматами внедрены принципы ""Open Akimat"", в рамках которого были проведены Дни открытых дверей с участием более 1000 жителей столицы.,Больше новостей в Telegram-канале ,. Подписывайся!",Советник акима Нур-Султана: Квартиры в столице выдаются только по очереди
0,,"29 октября 2019, 11:03",", сообщает ,.,Он также рассказал о том, к каким плюсам приведет введение этих развязок.,Больше новостей в Telegram-канале ,. Подписывайся!",Сагинтаев поднял вопрос выкупа земель в Алматы под развязки
0,,"29 октября 2019, 11:11"," сообщает ,В работе совещания приняли участие ответственный секретарь МОН Канат Сарсембаев, ректоры ЕНУ им. Л.Н. Гумилева и университета КАЗГЮУ, руководители подведомственных организаций МОН, а также представители проектного офиса по противодействию коррупции МОН ""ADAL BILIM"".,Как отметили в Антикоррупционной службе, главной целью оптимизации государственных органов, в том числе их подведомственных организаций является создание компактного государственного аппарата с конкурентоспособной заработной платой.,В рамках встречи проектным офисом ""ADAL BILIM"" представлены промежуточные результаты анализа отдельных подведомственных организаций МОН.,К примеру, АО ""НЦПК ""Өрлеу"" не задействован на 50% и дублирует программы курсов повышения квалификации других структур, таких как Центра педагогического мастерства при АОО ""Назарбаев интеллектуальные школы"" и его филиалов, а также частных учебных центров и организаций.,К примеру, из 20 слушателей только трое имели достаточный уровень знания английского языка для понимания материала курса, так как были преподавателями английского языка. Остальные слушатели в анкетах-отзывах отмечают в качестве существенной проблемы – незнание английского языка, при том, что курс рассчитан на слушателей с уровнем английского языка не ниже ""Intermediate"".,Анализ материально-технической базы позволил выявить факты нерационального использования зданий и помещений при фактически небольшой численности сотрудников.,Так, расходы на аренду здания НАО Холдинг ""Қәсіпқор"" составили 52 547 140 тенге при общей площади здания в 1567 кв.м, тогда как общая штатная численность составляет 70 человек.,По мнению С. Пена, в большей степени сомнения в эффективности деятельности и порядке исполнения государственных заданий вызывают такие подведомственные организаций МОН, как АО ""НЦПК ""Өрлеу"" и НАО Холдинг ""Қәсіпқор"", которые ежегодно осваивают значительные бюджетных средства.,В свою очередь, участники совещания отметили важность оптимизации, которая даст возможность высвободить неэффективно используемые средства, что соответственно, позволит обеспечить конкурентоспособной заработной платой сотрудников министерства и повысить их благосостояние, особенно сотрудников территориальных подразделений.,По итогам совещания были определены пути дальнейшей реализации проекта, направленные на выработку мер по оптимизации подведомственных организаций МОН.,Больше новостей в Telegram-канале ,. Подписывайся!","Дублирование функций, нерациональное использование площадей, премии - итоги проверки МОН"
1,Чем Домодедово лучше терминала Е Шереметьево??? Лично мне не удобно. Буду лететь Аэрофлотом теперь.,"29 октября 2019, 09:58"," передает корреспондент,.,28 октября в Домодедово состоялось торжественное мероприятие в связи с этим событием.,Своеобразным открытием торжественной части стала традиционная встреча нового рейса ""водяной аркой"".,Выбор Домодедово в качестве нового базового аэропорта в Москве не случаен. ""Эйр Астана"" подписала кодшеринговое соглашение с авиакомпанией S7, базирующейся в Домодедово. И это позволит пассажирам ""Эйр Астаны"" комбинировать маршруты.,В маршрутную сеть входит более 60 направлений ""Эйр Астаны"" и S7. Например, российские пассажиры могут с удобными стыковками добраться до курортов и городов Юго-Восточной Азии, или воспользоваться программой ""Стоповер"" в Нур-Султане и Алматы, посетив красивые места Казахстана. В 2018 году этой программой воспользовались более 17 тыс. человек.,По словам Питера Фостера, о том, чтобы зайти в Домодедово, начали думать еще в 2008 году, 11 лет понадобилось для осуществления планов.,По словам директора аэропорта Домодедово Игоря Борисова, исторически все государства Средней Азии осуществляли полеты в Москву через Домодедово.,К слову, об обновленной инфраструктуре аэровокзала. Стоит отметить, что для граждан Таможенного Союза есть отдельные паспортные каналы, что ускоряет процесс прохождения контроля.,Также невозможно оставить без внимания выставку ретромобилей, размещенную в новом зеркальном атриуме. В состав уникальных авто вошел Renault, который Владимир Маяковский подарил своей музе Лиле Брик.,Первым пассажирам, путешествующим в Москву с 27 октября по 31 декабря 2019 года, ""Эйр Астана"" предоставляет бесплатный проезд на аэроэкспрессе из Домодедово до Павелецкого вокзала.,В настоящее время авиакомпания выполняет 11 еженедельных рейсов Нур-Султан - Москва - Нур-Султан и 14 еженедельных рейсов Алматы - Москва - Нур-Султан на новейших самолетах A320 и A321 neo.,Больше новостей в Telegram-канале ,. Подписывайся!","""Эйр Астана"" совершила первый рейс в московский Домодедово"
0,,"29 октября 2019, 11:24"," Об этом корреспонденту , сообщил адвокат Манзорова Алмас Демесинов.,29 октября в Сети ,, в котором сообщается, что 28 октября Генеральной прокуратурой прекращено уголовное дело, возбужденное по части 4 статьи , ""Мошенничество"" в отношении Багдата Манзорова.,Преследование отменено как незаконное.,Багдата Манзорова , в конце сентября. Его подозревали , в особо крупном размере с использованием служебного положения. После задержания замакима поместили в следственный изолятор. Позже меру пресечения изменили на домашний арест. 18 октября стало известно, что Багдат Манзоров находится ,.,О том, где находится Багдат Манзоров сейчас, адвокат не сообщил.,Больше новостей в Telegram-канале ,. Подписывайся!",Генпрокуратура прекратила дело против замакима Алматинской области
0,,"29 октября 2019, 11:17"," сообщает , со ссылкой на пресс-службу АО ""НК ""Казахстан инжиниринг"".,Следует подчеркнуть, что реализация проекта стала возможной при поддержке правительства в лице Министерства индустрии и инфраструктурного развития РК и участии АО ""Экспортная страховая компания ""KazakhExport"".,""Еврокоптер Казахстан инжиниринг"" является единственным предприятием в СНГ и Центральной Азии, которое занимается реализацией вертолетов Н145, Н130, Н125 и сопутствующих услуг (обучение летно-технического состава, техническое обслуживание) на рынке РК и в дистрибьюторской зоне (Кыргызстан,Таджикистан, Монголия и Россия).,Больше новостей в Telegram-канале ,. Подписывайся!",Национальная компания наращивает экспортный потенциал
0,,"29 октября 2019, 11:30",", передает ,.,Он отметил, что нужно продолжать наполнять индустриальную зону новыми предприятиями.,Больше новостей в Telegram-канале ,. Подписывайся!","Токаев указал, в каком направлении следует развивать Алматы"
0,,"29 октября 2019, 11:36",", передает ,.,Он обратил внимание на развитие общественного транспорта.,Больше новостей в Telegram-канале ,. Подписывайся!",Президент об устранении трамваев в Алматы: Это был спорный вопрос
0,,"29 октября 2019, 11:55"," передает ,.,Поводом послужил случай , склонов Кок-Тобе.,13 октября в рамках акции озеленения Jasyl Almaty на пострадавшем от пожара склоне горы Кок-Тобе 500 волонтеров высадили 40 тысяч саженцев яблони Сиверса и 500 тысяч луковиц тюльпанов сортов ""Казахстан"" и ""Нурсултан Назарбаев"". Позже представители экологического общества ""Зеленое спасение"" выявили, что на склоне, где производилась высадка, остались брошенными саженцы яблонь, луковицы тюльпанов и инвентарь.,Тогда Бакытжан Сагинтаев объявил выговор руководителю Управления зеленой экономики Ержану Сейтенову и начальнику отдела Управления зеленой экономики Олжасу Джаныспаеву.,Больше новостей в Telegram-канале ,. Подписывайся!",Токаев обьявил выговор первому замакима Алматы
0,,"29 октября 2019, 11:57"," передает ,.,Он отметил, что надо запретить плотную застройку в центральных частях Алматы и уделить внимание парковым зонам.,Больше новостей в Telegram-канале ,. Подписывайся!",Токаев раскритиковал снос исторических зданий в Алматы
0,,"29 октября 2019, 12:08"," сообщает , со ссылкой на пресс-службу Антикоррупционной службы РК.,Сейчас решается вопрос об избрании меры пресечения. Окончательное решение о степени виновности подозреваемого, будет вынесено судом. ,Больше новостей в Telegram-канале ,. Подписывайся!",При получении взятки задержан глава Управления культуры Акмолинской области
0,,"29 октября 2019, 12:14"," сообщает ,По данному факту начато досудебное расследование, предусмотренное , УК РК (Незаконное приобретение, хранение, перевозка или ношение огнестрельного оружия и боеприпасов). Номера на пистолете стерты и его принадлежность пока не установлена. В этой связи назначены необходимые экспертизы, в ходе которых изъятый ""ПМ"" будет также проверен на причастность к преступлениям с применением огнестрельного оружия.,В полиции отметили, что водителю пока грозит административное наказание за управление авто в нетрезвом состоянии, а также уголовная ответственность за незаконное хранение, перевозку, ношение огнестрельного оружия и боеприпасов.,За последние 9 месяцев в регионе изъято из незаконного оборота 126 единиц огнестрельного оружия, среди них гладкоствольное, нарезное, травматическое и газовое.,Больше новостей в Telegram-канале ,. Подписывайся!","Пистолет ""Макарова"" с патронами нашли у таксиста в Алматинской области"
11,"Пространство в города надо эффективно использовать. Потребность в социальном жилье в городе очень большая.,Ну естественно не просто так мегаполис, много людей.,А насчет того что нужно строить дома для жителей соглашусь.,Жаңа жқмыс орындарының ашылуы халықтың әлеуметінің өсуіне алып келетіні түсінікті.,Сағынтаев мырза дұрыс ұсыныс айтып отыр, келісемін.,Дельное предложение, и еще бы не мешало строить индустриальные проекты с современными фильтрами, что минимизировать выхлопы в окружающую атмосферу.,Надеюсь под индустриальные зоны не разрешат изымать участки как под госнужды. Пусть изымают по коммерческой цене.,Во-первых индустриальные зоны строятся с учетом санитарных зон и не могут располагаться в черте города, во-вторых под госнужды земли изыматься по закону должны как раз по коммерческой цене.,- Она является якорным проектом для привлечения инвестиций и создания новых рабочих мест.,Я думаю президент поддержит просьбу Сагинтаева - это нужно для развития Алматы.,Нужно ставит под контроль внутреннюю миграцию, а не строить социальное жилье.","29 октября 2019, 10:57"," передает ,.,Глава мегаполиса обратился к Президенту с просьбой оказать поддержку в решении вопроса по расширению Индустриальной зоны Алматы.,Больше новостей в Telegram-канале ,. Подписывайся!",Аким Алматы предложил варианты решения проблем города
26,"ого первый раз слышу об Алмата 2050,То ли еще будет  Нур-Султан-2060, Казахстан-2080,Контора, алЁ, Вы ещё доживите до 2050 года !!!,мы тоже первый раз слышим .  Программы надо строить на один год, если не видно результатов, то народ сменяет руководство,В основе работы акимата – принципы развития, определенные вами в Предвыборной программе для мегаполисов страны - ""город без окраин"" и ""шаговой доступности"" базовых услуг для горожан.- НАУРЫЗБАЕВСКИЙ РАЙОН ОЩУТИЛ И ОЩУЩУЕТ.,Вот теперь еще бы и рабочие места открыли бы ЗАВОДФ ФАБРИКИ что не ездить в город,Работа всем нужна в городе. Поэтому промзону надо расширять, чтобы создавались новые рабочие места для населения.,Стратегия развития города конечно впечатляет, теперь бы проконтролировали чтобы все работы проводились на высшем уровне.,Некогда ему этим заниматься, он то проституток гоняет , то собак и кошек уничтожает...,Дұрыс айтасын, қалаға ағылған халықты солай ғана тоқтата аламыз, бұл Алматы облысының шаруасы, Баталовтың құлағына алтын сырға.,Эх, повезло вам Алматинцы с акимом ка в лотерее, есть же. Не то что наш...,Сарказм? Тут все положительные изменения встали с этим акимом. Предыдущий сломал, а новому ничего не надо. Какая цифровизация, когда не везде газ есть, вода есть и электричества. И где это все? Общественный транспорт как был в 90 годы - мало и плохо, так и сейчас тоже самое... Зато программы 2050, 2060 писать мы умеем... Исполнять то все одно не им...,справедливо,поддерживаю,Сагинтаев грамотный человек, я уверена что у него все получится, конечно проблем много в Алмате, начиная с экологии и с пробками на улицах города но все эти проблемы решаемые,У него большой опыт, поэтому уверена что справится и с этой должностью.,Алматы қаласында екі ғана проблема бар,  экология және көлік кептелісі.,Алматы самый теплый город, культурная столица Казахстана, мы любим этот город.,Многие отзываются положительно об Алмате. Но несмотря на это там имеются и проблемы такие как  - пробки. Что требует немедленного решения.,Лучше всего за Алматой смотрел и больше всех для нашего города делал Динмухамед Ахмедович. Все остальные - простые сидельцы, прийти, увидеть, развалить...,Алматы город большой и очень прибыльный в сфере туризма.,в нашей стране НИ когда  НЕ будет производства,справедливости и достойной жизни-это карма НЕБЕС за менталитет и недалекость,---экономика знаний, цифровизация, креативные индустрии
раньше про нанотехнологии гововорили, а сейчас вот креатив пошел.
А между тем город задыхается от копоти.
Вечером въехжаешь в город - адский дым, все топят какой-то дрянью свои дома.
То ли шинами то ли еще какой-то синтетикой.
Нужен газ в этих районах, а еще лучше бы вообще всё это снести.,Электростанции коптят, автобусы коптят .... нужен газ на и там и там, ни или электоавтобусы как в Москве.
Жизненно необходимо развитие метро в северном направлении - Кулагер, Айнабулак, Дорожники, ... Алмата-I.
Вот что хотелось бы услышать.
Хотя вод водазабор - это тоже дело нужное....,У Алматы большие перспективы, если правильно распределить обязанности работающих там чиновников и представлять общую картину развития города","29 октября 2019, 10:24"," передает ,.,Первое место, которое посетил глава государства, стал акимат мегаполиса. Здесь проходит совещание по социально-экономическому развитию города.,Президент открыл собрание.,Аким города Бакытжан Сагинтаев представил главе государства стратегию развития Алматы-2050.,По итогам определен перечень актуальных и резонансных для горожан вопросов, над решением которых акимат занялся в первоочередном порядке.,В Алматы глава государства пробудет два дня, посетит ряд объектов и проведет несколько встреч.,Сегодня Президент ознакомится с презентацией программы ""Жаңа Алматы"", вручит ключи от квартир воспитанникам детских домов, а также примет участие в совещании по социально-экономическому развитию города Алматы. Кроме того, он ознакомится с работой инновационного кластера ""Teсh Garden"", деятельностью Инвестиционного дома, посетит КазНУ имени аль-Фараби, где осмотрит учебные корпуса и центр обслуживания студентов ""Керемет"". Во второй день рабочей поездки глава государства в своей алматинской резиденции проведет ряд встреч.,Больше новостей в Telegram-канале ,. Подписывайся!","Сагинтаев рассказал Токаеву о том, как будет развиваться Алматы"
7,"Сносите шанырак и айгеримы будет земля,Не все так просто. Там ведь люди живут и работают.,прекратите точечную зстройку города,Не хватает земли под социальные объекты и тут же сносят детский сад для строительства на его месте трех многоэтажек,Да, окраины - это проблемы каждого крупного города, и хорошо, что Сагинтаев постоянно поднимает этот вопрос!,Проблем куча в городе и их нужно решать - перенаселение, смог, пробки на дорогах. Я думаю, это выполнимая задача, сделать город лучше.,Проблем много, но сейчас начали решать их. Не все же сразу делается. Плюс тут нужно, чтобы каждый житель принимал участие.","29 октября 2019, 10:48",", передает ,.,Президент Касым-Жомарт Токаев прибыл в Алматы , и начал работу с совещания в акимате.,Глава города обратился к главе государства с просьбой поручить правительству рассмотреть и утвердить Комплексный план ""Новый Алматы"" на 2020-2024 годы.,По его словам, еще одним системным решением для обеспечения разных источников финансирования является расширение полномочий города в вопросах долгосрочного заимствования.,Так же он отдельно отметил проблему нехватки земель для развития мегаполиса., ,Больше новостей в Telegram-канале ,. Подписывайся!",Сагинтаев ознакомил Президента с проблемами города 
0,,"29 октября 2019, 12:54","- Считаю, что одна из основных проблем при реализации данного поручения – это непредсказуемость курса тенге. Курс тенге к доллару фактически находится на своем историческом максимуме и приблизился к психологической отметке в 400 тенге.,Перейдя на так называемый свободно плавающий курс четыре года назад, Национальный банк на самом деле заложил мину замедленного действия под нашу экономику. Люди живут в постоянной боязни будущей девальвации. По опросам Нацбанка, 67% населения ждут дальнейшую девальвацию тенге. Непредсказуемость курса стала главным негативным фактором в экономике, угнетающим предпринимательство и любую деловую активность.,- На самом деле свободно плавающий курс не защищает экономику от внешних факторов, а наоборот многократно их усиливает. При режиме валютного коридора курс тенге падал в связи с мировыми финансовыми кризисами. Сейчас же курс тенге прыгает при каждом движении цены на нефть в зависимости от разного рода спекуляций вокруг санкций, торговых войн, ставки ФРС (Федеральная резервная система США), которые вообще не касаются казахстанской экономики.,Этим пользуются спекулянты, чтобы зарабатывать на волатильности курса на нашей небольшой валютной бирже, где торги едва превышают 150-200 млн.долларов США. Любой негатив и шок используется для нагнетания паники среди населения. Это заставляет Национальный банк судорожно вмешиваться в валютные торги и тратить резервы. При этом формально отчитываются об отсутствии валютных интервенций.,- В документах Международного валютного фонда написано много красивых слов о пользе свободноплавающего курса.,Сейчас свободно плавающий курс реализуется в 31 стране – в основном это развитые страны с широкой номенклатурой экспорта – Япония, Австралия, Канада, США, страны Западной Европы и другие.,Казахстанская экономика на 90% зависит от одного фактора – мировой цены на нефть. При свободноплавающем курсе мы соглашаемся, что бросаем тенге ""болтаться щепкой в проруби"". Фактически мы расписываемся в потере самостоятельности монетарной политики.,Даже Китай с его диверсифицированной корзиной экспорта не может позволить себе плавающий курс и держит юань. Многие приводят в пример Россию, но с рублем такая же проблема как и с тенге.,- В основном Нацбанк Казахстана преследует цели ""инфляционного таргетирования"".,Инструменты инфляционного таргетирования на сегодня являются высшим пилотажем в монетарной политике. Они хорошо работают в развитых экономиках, когда, например, ставка ФРС или ЕЦБ (Европейский центральный банк) реально влияет на предложение и стоимость денег. Нацбанк же свел политику инфляционного таргетирования к примитивному сжатию кредитования.,Вся излишняя ликвидность уходит не на кредиты бизнесу, а в ноты Нацбанка под 9%. Сейчас в нотах Нацбанка размещено более 3 трлн тенге. При этом никак не ограничивает рост предложения денег по другим каналам – бюджет, ЕНПФ, фонд проблемных кредитов и т.д. С другой стороны девальвация тенге разгоняет инфляцию.,В итоге мы наоборот получаем проинфляционную политику и дорогие кредиты.,Думаю, что на сегодня Национальному банку совместно с правительством необходимо срочно принять меры по формированию прозрачной и предсказуемой курсовой политики. Эти меры уже не раз обсуждались и на партийной площадке ""Nur Otan"" и в самом Мажилисе. Об этих же проблемах и путях их решения неоднократно высказывалась и Ассоциация Финансистов Казахстана. Могу кратко их перечислить:,- обеспечить прозрачность конвертаций при привлечении внешних займов правительства и субъектов квазигоссектора и их обслуживании;,- по заранее определенному графику конвертировать трансферты из Национального Фонда на открытом валютном рынке и публиковать результаты проведенных торгов;,- публиковать валютные интервенции Национального банка на ежедневной основе;,- обеспечить прозрачность при проведении валютных операций ЕНПФ на открытом валютном рынке;,- усилить систему мониторинга валютного рынка для недопущения спекулятивных всплесков;,- обеспечить превентивное смягчение колебаний курса тенге под влиянием налоговых выплат и других заранее прогнозируемых факторов.,Подготовил Владимир Демидов,Больше новостей в Telegram-канале ,. Подписывайся!","Что мешает реализации поручения Президента о господдержке компаний, работающих на экспорт"
16,"Алилуя),неужели)),и где то тихо  в уголке плачет от бессилия чиновник, чья кормушка так жестоко разорена одним лишь словом,Простому чиновнику это не по зубам,Спасибо большое от всех нас !,+1 ,Надеюсь это не просто слова.,ключевое слово - СЕГОДНЯ... а завтра может быть все иначе,Токаев, уважуха, главное, чтобы не вмешался один тип.,""Глава государства отметил, что против проекта выступают все профессиональные экологи и компетентная общественность"".,И давно в Казахстане появились профессиональные экологи и компетентная общественность? Почему сам проект не вынесен на общественные слушания? В Казахстане должно быть верховенство закона, а не слова, пускай даже первого лица.,у нас нет верховенства закона,Запретить делать бизнес в горах! Брить надо олигархов,респект Президенту! спасибо!,ну хоть не поручил и это радует","29 октября 2019, 12:17"," передает ,.,Глава государства отметил, что против проекта выступают все профессиональные экологи и компетентная общественность.,Больше новостей в Telegram-канале ,. Подписывайся!",Токаев запретил заниматься проектом Кок-Жайлау
2,"Молодцы, комитетчике! С помощью вас надо закрывать таких!,Надеюсь ад существует, и взяточникам уготована сковорода с кипящим маслом","29 октября 2019, 13:10",", сообщает , со ссылкой на пресс-службу ведомства.,По результатам расследования уголовного дела, 13 августа 2019 года судом №2 Усть-Каменогорска М.Абдрахманов признан виновным и осужден к 7 годам лишения свободы по , УК РК ""получение взятки"".,3 октября 2019 года постановлением судебной коллегии по уголовным делам Восточно-Казахстанского областного суда приговор суда первой инстанции оставлен без изменения., ,Больше новостей в Telegram-канале ,. Подписывайся!",Сотрудник службы экономических расследований вымогал 50 тыс. долларов 
